date_price,open,high,low,close,volume,rs_14,rsi_14
2022-03-07,0.753165,0.75587,0.713188,0.726824,3212597507.684128,0.8001346071090867,44.44859867418788
2022-03-11,0.724152,0.768087,0.720653,0.7378,3914195838.985968,0.830183987037325,45.36068465888037
2022-03-15,0.802187,0.802187,0.761937,0.775149,3789866664.84478,0.9403011662896575,48.4616090855498
2022-03-19,0.766484,0.798457,0.766484,0.798457,3518410195.619233,1.014306972224503,50.355133860473686
2022-03-23,0.818981,0.837981,0.806489,0.837224,3549893085.552186,1.1468654965392522,53.42046338664438
2022-03-27,0.837651,0.842111,0.824421,0.831002,1421460060.3801568,1.1211772515730503,52.85636788446571
2022-03-31,0.853924,0.864055,0.853924,0.860485,2300476564.6465573,1.235477795191075,55.26683368758194
2022-04-03,0.815212,0.827126,0.815212,0.824267,2067165078.9801276,1.0731976186219017,51.76533143691718
2022-04-07,0.842597,0.842597,0.762166,0.762166,3043359043.011921,0.8637104162612899,46.34359548163832
2022-04-11,0.7883,0.7883,0.75496,0.756278,2353543395.1507244,0.8468321045947762,45.85322631591269
2022-04-15,0.695584,0.727567,0.695584,0.727567,2957491995.833695,0.7680190699844319,43.43952409920525
2022-04-19,0.787734,0.787734,0.753739,0.768978,3253728969.0565476,0.9125806271809259,47.71462254775824
2022-04-23,0.775448,0.775448,0.72024,0.72024,2970393681.8864107,0.7712641970190535,43.543148352292754
2022-04-27,0.707359,0.707359,0.642326,0.642326,3080452315.2575903,0.6089266806837782,37.846763808092874
2022-04-30,0.652835,0.652835,0.612456,0.612456,2822183431.598716,0.5602416422463907,35.90736377474012
2022-05-03,0.587811,0.614486,0.587811,0.614486,2835507497.2230244,0.5660932608561811,36.14684227340961
2022-05-07,0.60547,0.647959,0.600474,0.603524,2951960307.5796337,0.5474634027113608,35.378116325861555
2022-05-11,0.583845,0.583845,0.494744,0.51509,4449610449.6001625,0.42573867269817695,29.86091917479355
2022-05-15,0.41669,0.430018,0.387721,0.430018,3004143500.290736,0.34603239271016767,25.707582862359573
2022-05-19,0.448154,0.448154,0.406476,0.406476,2023407675.91126,0.3277459923380741,24.68438950140869
2022-05-23,0.42163,0.422861,0.411493,0.422861,1421121318.9561877,0.3673554815683029,26.86612856131316
2022-05-27,0.405501,0.409202,0.394398,0.394398,2485081450.728108,0.3420123683081447,25.485038467962454
2022-05-31,0.382283,0.418705,0.382283,0.418705,1445550917.8894582,0.40545903514249276,28.84886894632153
2022-06-03,0.424448,0.424448,0.399344,0.405954,1302678375.7464876,0.3914289806952064,28.131437976779438
2022-06-07,0.391418,0.402852,0.391418,0.402852,1246532475.320551,0.38791233837318334,27.949340001391434
2022-06-11,0.408685,0.408685,0.382066,0.382066,1394625551.8777137,0.36429442325922645,26.702038581155122
2022-06-15,0.360067,0.360067,0.311383,0.322955,2039011089.8863053,0.30704267290263887,23.49140385912331
2022-06-19,0.344394,0.344394,0.309331,0.309331,1397757103.8555963,0.2955151240828744,22.810627108045267
2022-06-23,0.325682,0.329144,0.322754,0.322754,1034224812.3256223,0.33535040376529024,25.113288828138437
2022-06-27,0.335517,0.368261,0.335517,0.360323,728876201.2695982,0.4554198753006089,31.291305212287583
2022-06-30,0.353717,0.353717,0.329619,0.329619,1084325830.6370008,0.4118921366207966,29.17305974991926
2022-07-03,0.329248,0.329248,0.315638,0.316486,564976560.4788862,0.3945229275423643,28.290888572025935
2022-07-07,0.322529,0.332556,0.322529,0.332556,1035873113.4054006,0.4500920012917301,31.03885828559787
2022-07-11,0.342401,0.344989,0.325811,0.325811,858123901.9091449,0.4390636299247618,30.510369437084393
2022-07-15,0.314853,0.333636,0.312499,0.333636,3450936786.437814,0.46967601463681397,31.957792735215875
2022-07-19,0.333867,0.364663,0.333867,0.364663,24287013428.885525,0.6003945837835515,37.51540962880145
2022-07-23,0.372256,0.372256,0.358245,0.358245,12852784687.791933,0.5834061668375913,36.845010399497255
2022-07-27,0.360072,0.360072,0.336507,0.33675,28749929057.470314,0.5293797810323544,34.61401723743302
2022-07-31,0.359549,0.387142,0.359549,0.387142,37779483824.23274,0.76317936249013,43.28427264554046
2022-08-03,0.380909,0.380909,0.372144,0.372144,9268365393.484776,0.7099754582222259,41.519628530829976
2022-08-07,0.36978,0.376739,0.36978,0.372425,528474692.2605269,0.7113820709391566,41.56769449786107
2022-08-11,0.372978,0.381882,0.369058,0.381882,1239763218.2306042,0.7623628293558522,43.25799526959483
2022-08-15,0.381038,0.381038,0.377892,0.377892,850831853.8594449,0.7451033769089914,42.69680448551726
2022-08-19,0.376851,0.3819,0.372371,0.372371,988350335.1681571,0.7207868421635145,41.88704983688056
2022-08-23,0.336473,0.347055,0.336473,0.345627,1092232936.3839886,0.6159273102562826,38.1160282611102
2022-08-27,0.347773,0.350098,0.339201,0.339201,1466059795.947098,0.593582275726118,37.24829804947795
2022-08-31,0.337102,0.337102,0.325093,0.327558,866624871.255485,0.554341479989279,35.664072993349095
2022-09-03,0.328043,0.33371,0.328043,0.331388,846287512.8513036,0.5777608625491817,36.61903880767431
2022-09-07,0.330169,0.333174,0.322883,0.322883,1188996326.401049,0.5471188459872564,35.36372447445211
2022-09-11,0.337813,0.357632,0.337813,0.357632,802561442.9660527,0.7804764193569719,43.835257286858365
2022-09-15,0.354473,0.35859,0.333134,0.342298,1106999903.5049818,0.7025641722707616,41.2650626456993
2022-09-19,0.326976,0.375535,0.326976,0.360112,2096753184.2942493,0.8274567462633629,45.279142609272704
2022-09-23,0.3884,0.48706,0.3884,0.48706,4345510563.239003,1.7859426163438452,64.10550618905575
2022-09-27,0.505547,0.505547,0.467585,0.467585,2761704681.577815,1.541796870486493,60.6577531190129
2022-09-30,0.449739,0.485497,0.449739,0.485497,2979531131.3341985,1.6772013269855035,62.64756072245086
2022-10-03,0.480186,0.480186,0.450256,0.450256,1408392767.9237182,1.3032938629095794,56.583915925657244
2022-10-07,0.462617,0.493551,0.462617,0.493551,1784282944.3489885,1.5982470826406163,61.51251331402658
2022-10-11,0.516033,0.534229,0.497324,0.497324,2164911186.1609306,1.6259284083801897,61.9182306414495
2022-10-15,0.485334,0.48872,0.480833,0.48872,2121123366.6408682,1.5224324929573392,60.355727941500454
2022-10-19,0.482027,0.482027,0.466841,0.466841,1309409841.9060183,1.2964435670116492,56.45440565729664
2022-10-23,0.451083,0.465676,0.447586,0.465676,912940134.4613929,1.2855013633034111,56.24592415229966
2022-10-27,0.469278,0.469278,0.452716,0.469048,1565980824.0310557,1.3118099490451567,56.743849103468534
2022-10-31,0.462341,0.472878,0.457505,0.457505,1045064808.3506737,1.1958300373777457,54.45913467901198
2022-11-03,0.465017,0.465017,0.451383,0.451383,1524489627.5072906,1.1383462281858936,53.23488840025832
2022-11-07,0.455103,0.502058,0.455103,0.470863,1031713111.6175143,1.303070043110942,56.579696610129176
2022-11-11,0.466075,0.466075,0.331704,0.398967,3217259210.9583864,0.7874858385384114,44.05550083587356
2022-11-15,0.389626,0.389626,0.341707,0.377545,2595659777.0692306,0.698769111391616,41.13384842624026
2022-11-19,0.390636,0.390636,0.378098,0.384626,986101847.6468065,0.7388725878551531,42.491473671830676
2022-11-23,0.38669,0.38669,0.364375,0.376558,1485466338.8330631,0.7042191876185147,41.32210180091884
2022-11-27,0.383306,0.410613,0.383306,0.398699,693914954.5763754,0.8428284734219966,45.73558991396124
2022-11-30,0.399019,0.399796,0.39159,0.399796,1140526999.0102472,0.8502242946494785,45.952498683979925
2022-12-03,0.411192,0.411192,0.398586,0.398616,888235349.9074985,0.8430020021364347,45.74069920484159
2022-12-07,0.389865,0.392702,0.389865,0.392378,934598154.6602762,0.8041147173299747,44.571152244688506
2022-12-11,0.384478,0.394916,0.384478,0.38776,359503303.73512286,0.7755910701135886,43.68072599418808
2022-12-15,0.382866,0.395014,0.382866,0.386704,1043286573.294691,0.7688746590864368,43.46688190352245
2022-12-19,0.377909,0.377909,0.35071,0.35071,347030394.0865117,0.5834203538612337,36.84557625134349
2022-12-23,0.339214,0.350078,0.339214,0.350078,780045315.5394924,0.580771498062508,36.73975010141173
2022-12-27,0.355158,0.366143,0.346986,0.366143,945058966.0773864,0.7050583176838322,41.35097963344681
2022-12-31,0.367886,0.367886,0.343259,0.345433,798701561.8671073,0.6013046027774189,37.55091952739489
2023-01-03,0.340086,0.34857,0.339066,0.34857,1581447168.2871003,0.6253093821302483,38.47325247767121
2023-01-07,0.343818,0.348149,0.338418,0.34512,801001834.066361,0.6080228886601171,37.81183047504699
2023-01-11,0.344753,0.351625,0.344753,0.351625,917319432.2180703,0.6641567413728786,39.90950641013355
2023-01-15,0.375168,0.39578,0.375168,0.39578,1860485927.2466824,1.0744951051338618,51.795499660363255
2023-01-19,0.38466,0.388346,0.379768,0.379768,1702838567.3220875,0.9260909271991026,48.081371139929125
2023-01-23,0.394196,0.4136,0.394196,0.402307,852878506.6611335,1.1354613989751816,53.17171265751257
2023-01-27,0.426669,0.426669,0.408773,0.411116,1019272806.0485111,1.2235849687269504,55.02757870446834
2023-01-31,0.414002,0.414971,0.396334,0.396334,1441087625.9689953,1.055495755639976,51.34993603094786
2023-02-03,0.407367,0.414853,0.407367,0.41121,1151908009.9087086,1.204378157317552,54.63573268132575
2023-02-07,0.412411,0.412411,0.393766,0.393766,1057791123.2708575,1.0137752052438727,50.342024402922476
2023-02-11,0.404885,0.404885,0.383214,0.383554,1049701311.5898643,0.9218034465269561,47.965542375981286
2023-02-15,0.385275,0.385275,0.372055,0.383228,1276863097.1649044,0.9189373539847357,47.88782458565062
2023-02-19,0.401362,0.401362,0.386923,0.394393,575785061.3648797,1.0336147155038555,50.82647699309962
2023-02-23,0.385606,0.397675,0.385606,0.395359,1391639960.457505,1.0442998692272676,51.08349733554532
2023-02-27,0.389572,0.389572,0.378009,0.378009,540159353.6332139,0.8654359501014819,46.39322781650054
2023-02-28,0.379337,0.384212,0.377828,0.377828,1153758555.8774142,0.8637738340563863,46.34542122401391
2023-03-07,0.379773,0.379773,0.368702,0.37095,1262642327.1752026,0.800832441388027,44.4701252033626
2023-03-11,0.380919,0.389546,0.371984,0.371984,1600399582.4666307,0.8126296525947363,44.83153254342255
2023-03-15,0.366037,0.374893,0.366037,0.374893,1673162184.292314,0.8483723414508921,45.89834647628176
2023-03-19,0.36204,0.380984,0.36204,0.376413,1097398135.405194,0.8684851060503846,46.48070799377116
2023-03-23,0.389287,0.470749,0.377235,0.425218,4517426407.7119665,1.563953156045075,60.997727371021455
2023-03-27,0.44822,0.450798,0.4268,0.450798,1450602336.838315,1.9565059652057044,66.17629012866128
2023-03-31,0.480489,0.545396,0.480489,0.537231,3170922798.8468604,3.3849453630481574,77.19469874295405
2023-04-03,0.538909,0.538909,0.510864,0.520639,1622515475.0157032,2.613249007345818,72.32407736176009
2023-04-07,0.497623,0.506489,0.497623,0.503391,1224093379.5299377,2.081900520780962,67.55248934035686
2023-04-11,0.514189,0.518237,0.505905,0.518237,1057662396.4063251,2.2703756500711036,69.42247292055706
2023-04-15,0.517487,0.523743,0.505475,0.523743,1686463892.485568,2.345653201476825,70.11047051862447
2023-04-19,0.520806,0.531374,0.511424,0.531374,1197384612.3908288,2.458008980164115,71.08162512774791
2023-04-23,0.49094,0.49094,0.449778,0.474017,962045940.8242793,1.2872775653339743,56.279901698157644
2023-04-27,0.465374,0.470112,0.461374,0.461767,1735110890.1994128,1.1601809774130503,53.70758235277299
2023-04-30,0.467124,0.480183,0.467124,0.477759,630278066.5984057,1.298988520378694,56.50261012024201
2023-05-03,0.473067,0.473067,0.465035,0.465035,969292690.3818562,1.1609125410189784,53.72325436510032
2023-05-07,0.463365,0.467826,0.460065,0.460065,652294979.7361903,1.1112266722536004,52.634171728582636
2023-05-11,0.452959,0.452959,0.429675,0.432245,1182617804.2444046,0.8833284139967785,46.9025161746585
2023-05-15,0.422956,0.431633,0.422956,0.426351,386393405.61760443,0.8438429136244664,45.7654449513659
2023-05-19,0.428405,0.460764,0.428405,0.460764,1511866848.49897,1.1249116438247577,52.93921971268231
2023-05-23,0.468877,0.469594,0.458641,0.462352,991756168.2991667,1.138879352829657,53.246544800339606
2023-05-27,0.466039,0.469745,0.454115,0.469745,1052724018.8269242,1.2089086987618944,54.728776225087735
2023-05-31,0.472216,0.522319,0.472216,0.522319,2389465868.2509184,1.7452176777605328,63.573016154559724
2023-06-03,0.519347,0.525913,0.50846,0.525913,1172447803.4803495,1.7847003740732692,64.08949381734493
2023-06-07,0.519972,0.537624,0.512256,0.531714,1788963243.7072139,1.8533307344675716,64.95323910683635
2023-06-11,0.520862,0.538716,0.510823,0.510823,2377566256.8370676,1.4637310389768108,59.41115388896912
